timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1516657509603,3367,Q6 - Knappste Sieger,204,No Content,Users 1-57,,true,,27,142,500,500,0,0,0
1516657509594,3403,Q1 - Sitzverteilung,204,No Content,Users 1-230,,true,,27,140,500,500,0,0,0
1516657509606,3446,Q3 - Wahlkreisübersicht,204,No Content,Users 1-444,,true,,27,143,500,500,0,0,0
1516657509597,3468,Q1 - Sitzverteilung,204,No Content,Users 1-377,,true,,27,140,500,500,0,0,0
1516657509609,3477,Q4 - Wahlkreissieger,204,No Content,Users 1-257,,true,,27,140,500,500,0,0,0
1516657509603,3530,Q1 - Sitzverteilung,204,No Content,Users 1-185,,true,,27,140,500,500,0,0,0
1516657509611,3528,Q3 - Wahlkreisübersicht,204,No Content,Users 1-22,,true,,27,143,500,500,0,0,0
1516657509594,3604,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-223,,true,,27,140,500,500,0,0,0
1516657509597,3646,Q1 - Sitzverteilung,204,No Content,Users 1-326,,true,,27,140,500,500,0,0,0
1516657509603,3808,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-195,,true,,27,140,500,500,0,0,0
1516657509603,3834,Q1 - Sitzverteilung,204,No Content,Users 1-28,,true,,27,140,500,500,0,0,0
1516657509615,3828,Q3 - Wahlkreisübersicht,204,No Content,Users 1-79,,true,,27,143,500,500,0,0,1
1516657509606,3844,Q1 - Sitzverteilung,204,No Content,Users 1-489,,true,,27,140,500,500,0,0,0
1516657509606,3861,Q1 - Sitzverteilung,204,No Content,Users 1-294,,true,,27,140,500,500,0,0,0
1516657509616,4031,Q4 - Wahlkreissieger,204,No Content,Users 1-280,,true,,27,140,500,500,0,0,0
1516657509609,4039,Q5 - Überhangmandate,204,No Content,Users 1-398,,true,,27,140,500,500,0,0,0
1516657509616,4077,Q6 - Knappste Sieger,204,No Content,Users 1-482,,true,,27,142,500,500,0,0,0
1516657509618,4082,Q3 - Wahlkreisübersicht,204,No Content,Users 1-245,,true,,27,143,500,500,0,0,0
1516657509619,4095,Q4 - Wahlkreissieger,204,No Content,Users 1-224,,true,,27,140,500,500,0,0,0
1516657509610,4143,Q1 - Sitzverteilung,204,No Content,Users 1-137,,true,,27,140,500,500,0,0,1
1516657509611,4161,Q1 - Sitzverteilung,204,No Content,Users 1-247,,true,,27,140,500,500,0,0,0
1516657509621,4157,Q3 - Wahlkreisübersicht,204,No Content,Users 1-255,,true,,27,143,500,500,0,0,0
1516657509619,4174,Q6 - Knappste Sieger,204,No Content,Users 1-300,,true,,27,142,500,500,0,0,0
1516657509618,4179,Q6 - Knappste Sieger,204,No Content,Users 1-243,,true,,27,142,500,500,0,0,0
1516657509622,4188,Q3 - Wahlkreisübersicht,204,No Content,Users 1-111,,true,,27,143,500,500,0,0,0
1516657509615,4382,Q1 - Sitzverteilung,204,No Content,Users 1-458,,true,,27,140,500,500,0,0,0
1516657509611,4484,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-394,,true,,27,140,500,500,0,0,0
1516657509629,4477,Q3 - Wahlkreisübersicht,204,No Content,Users 1-278,,true,,27,143,500,500,0,0,0
1516657509616,4561,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-311,,true,,27,140,500,500,0,0,0
1516657509629,4694,Q6 - Knappste Sieger,204,No Content,Users 1-72,,true,,27,142,500,500,0,0,0
1516657509621,4714,Q5 - Überhangmandate,204,No Content,Users 1-84,,true,,27,140,500,500,0,0,1
1516657509616,4757,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-204,,true,,27,140,500,500,0,0,0
1516657509629,4766,Q6 - Knappste Sieger,204,No Content,Users 1-333,,true,,27,142,500,500,0,0,1
1516657509633,4794,Q3 - Wahlkreisübersicht,204,No Content,Users 1-138,,true,,27,143,500,500,0,0,0
1516657509633,4810,Q4 - Wahlkreissieger,204,No Content,Users 1-439,,true,,27,140,500,500,0,0,1
1516657509624,4968,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-263,,true,,27,140,500,500,0,0,0
1516657509637,4965,Q3 - Wahlkreisübersicht,204,No Content,Users 1-285,,true,,27,143,500,500,0,0,0
1516657509638,4975,Q3 - Wahlkreisübersicht,204,No Content,Users 1-248,,true,,27,143,500,500,0,0,0
1516657509624,4993,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-332,,true,,27,140,500,500,0,0,0
1516657509621,5037,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-41,,true,,27,140,500,500,0,0,0
1516657509630,5073,Q1 - Sitzverteilung,204,No Content,Users 1-171,,true,,27,140,500,500,0,0,0
1516657509638,5072,Q6 - Knappste Sieger,204,No Content,Users 1-470,,true,,27,142,500,500,0,0,0
1516657509630,5301,Q1 - Sitzverteilung,204,No Content,Users 1-213,,true,,27,140,500,500,0,0,0
1516657509643,5298,Q3 - Wahlkreisübersicht,204,No Content,Users 1-446,,true,,27,143,500,500,0,0,0
1516657509643,5309,Q3 - Wahlkreisübersicht,204,No Content,Users 1-146,,true,,27,143,500,500,0,0,0
1516657509629,5342,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-106,,true,,27,140,500,500,0,0,1
1516657509642,5341,Q6 - Knappste Sieger,204,No Content,Users 1-421,,true,,27,142,500,500,0,0,0
1516657509632,5381,Q1 - Sitzverteilung,204,No Content,Users 1-112,,true,,27,140,500,500,0,0,0
1516657509641,5482,Q1 - Sitzverteilung,204,No Content,Users 1-400,,true,,27,140,500,500,0,0,1
1516657509652,5505,Q3 - Wahlkreisübersicht,204,No Content,Users 1-330,,true,,27,143,500,500,0,0,0
1516657509633,5541,Q3 - Wahlkreisübersicht,204,No Content,Users 1-375,,true,,27,143,500,500,0,0,0
1516657509637,5537,Q5 - Überhangmandate,204,No Content,Users 1-168,,true,,27,140,500,500,0,0,0
1516657509652,5525,Q4 - Wahlkreissieger,204,No Content,Users 1-338,,true,,27,140,500,500,0,0,0
1516657509642,5695,Q1 - Sitzverteilung,204,No Content,Users 1-483,,true,,27,140,500,500,0,0,0
1516657509638,5709,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-129,,true,,27,140,500,500,0,0,0
1516657509648,5871,Q1 - Sitzverteilung,204,No Content,Users 1-65,,true,,27,140,500,500,0,0,0
1516657509647,5924,Q5 - Überhangmandate,204,No Content,Users 1-471,,true,,27,140,500,500,0,0,0
1516657509656,5924,Q6 - Knappste Sieger,204,No Content,Users 1-93,,true,,27,142,500,500,0,0,0
1516657509657,5943,Q4 - Wahlkreissieger,204,No Content,Users 1-327,,true,,27,140,500,500,0,0,0
1516657509659,5977,Q3 - Wahlkreisübersicht,204,No Content,Users 1-21,,true,,27,143,500,500,0,0,0
1516657509660,5987,Q3 - Wahlkreisübersicht,204,No Content,Users 1-130,,true,,27,143,500,500,0,0,0
1516657509650,6168,Q1 - Sitzverteilung,204,No Content,Users 1-447,,true,,27,140,500,500,0,0,0
1516657509650,6168,Q1 - Sitzverteilung,204,No Content,Users 1-124,,true,,27,140,500,500,0,0,0
1516657509644,6207,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-122,,true,,27,140,500,500,0,0,0
1516657509663,6210,Q3 - Wahlkreisübersicht,204,No Content,Users 1-396,,true,,27,143,500,500,0,0,0
1516657509653,6294,Q1 - Sitzverteilung,204,No Content,Users 1-462,,true,,27,140,500,500,0,0,0
1516657509653,6300,Q1 - Sitzverteilung,204,No Content,Users 1-169,,true,,27,140,500,500,0,0,0
1516657509657,6434,Q5 - Überhangmandate,204,No Content,Users 1-297,,true,,27,140,500,500,0,0,0
1516657509657,6502,Q1 - Sitzverteilung,204,No Content,Users 1-189,,true,,27,140,500,500,0,0,0
1516657509659,6546,Q1 - Sitzverteilung,204,No Content,Users 1-376,,true,,27,140,500,500,0,0,0
1516657509660,6556,Q1 - Sitzverteilung,204,No Content,Users 1-429,,true,,27,140,500,500,0,0,0
1516657509669,6598,Q6 - Knappste Sieger,204,No Content,Users 1-141,,true,,27,142,500,500,0,0,0
1516657509670,6663,Q6 - Knappste Sieger,204,No Content,Users 1-180,,true,,27,142,500,500,0,0,0
1516657509675,6664,Q4 - Wahlkreissieger,204,No Content,Users 1-347,,true,,27,140,500,500,0,0,0
1516657509671,6722,Q6 - Knappste Sieger,204,No Content,Users 1-64,,true,,27,142,500,500,0,0,0
1516657509677,6731,Q3 - Wahlkreisübersicht,204,No Content,Users 1-142,,true,,27,143,500,500,0,0,0
1516657509663,6751,Q1 - Sitzverteilung,204,No Content,Users 1-170,,true,,27,140,500,500,0,0,0
1516657509661,6778,Q1 - Sitzverteilung,204,No Content,Users 1-109,,true,,27,140,500,500,0,0,0
1516657509685,6759,Q3 - Wahlkreisübersicht,204,No Content,Users 1-44,,true,,27,143,500,500,0,0,0
1516657509685,6780,Q3 - Wahlkreisübersicht,204,No Content,Users 1-238,,true,,27,143,500,500,0,0,0
1516657509664,6937,Q1 - Sitzverteilung,204,No Content,Users 1-88,,true,,27,140,500,500,0,0,0
1516657509661,6942,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-187,,true,,27,140,500,500,0,0,0
1516657509669,7005,Q5 - Überhangmandate,204,No Content,Users 1-159,,true,,27,140,500,500,0,0,0
1516657509685,6990,Q6 - Knappste Sieger,204,No Content,Users 1-459,,true,,27,142,500,500,0,0,0
1516657509687,6993,Q3 - Wahlkreisübersicht,204,No Content,Users 1-216,,true,,27,143,500,500,0,0,0
1516657509687,6998,Q3 - Wahlkreisübersicht,204,No Content,Users 1-239,,true,,27,143,500,500,0,0,1
1516657509688,7003,Q3 - Wahlkreisübersicht,204,No Content,Users 1-162,,true,,27,143,500,500,0,0,0
1516657509690,7007,Q3 - Wahlkreisübersicht,204,No Content,Users 1-354,,true,,27,143,500,500,0,0,1
1516657509691,7015,Q4 - Wahlkreissieger,204,No Content,Users 1-298,,true,,27,140,500,500,0,0,0
1516657509664,7146,Q1 - Sitzverteilung,204,No Content,Users 1-135,,true,,27,140,500,500,0,0,0
1516657509697,7127,Q3 - Wahlkreisübersicht,204,No Content,Users 1-383,,true,,27,143,500,500,0,0,0
1516657509683,7315,Q1 - Sitzverteilung,204,No Content,Users 1-182,,true,,27,140,500,500,0,0,0
1516657509698,7316,Q3 - Wahlkreisübersicht,204,No Content,Users 1-148,,true,,27,143,500,500,0,0,0
1516657509683,7338,Q1 - Sitzverteilung,204,No Content,Users 1-374,,true,,27,140,500,500,0,0,0
1516657509699,7327,Q3 - Wahlkreisübersicht,204,No Content,Users 1-450,,true,,27,143,500,500,0,0,0
1516657509699,7348,Q4 - Wahlkreissieger,204,No Content,Users 1-91,,true,,27,140,500,500,0,0,0
1516657509685,7429,Q5 - Überhangmandate,204,No Content,Users 1-7,,true,,27,140,500,500,0,0,0
1516657509687,7590,Q1 - Sitzverteilung,204,No Content,Users 1-353,,true,,27,140,500,500,0,0,0
1516657509702,7586,Q3 - Wahlkreisübersicht,204,No Content,Users 1-411,,true,,27,143,500,500,0,0,0
1516657509686,7611,Q1 - Sitzverteilung,204,No Content,Users 1-399,,true,,27,140,500,500,0,0,1
1516657509704,7605,Q3 - Wahlkreisübersicht,204,No Content,Users 1-194,,true,,27,143,500,500,0,0,0
1516657509675,7655,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-126,,true,,27,140,500,500,0,0,1
1516657509697,7851,Q1 - Sitzverteilung,204,No Content,Users 1-18,,true,,27,140,500,500,0,0,0
1516657509706,7847,Q3 - Wahlkreisübersicht,204,No Content,Users 1-339,,true,,27,143,500,500,0,0,0
1516657509693,7896,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-414,,true,,27,140,500,500,0,0,0
1516657509698,7958,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-424,,true,,27,140,500,500,0,0,0
1516657509702,7988,Q1 - Sitzverteilung,204,No Content,Users 1-145,,true,,27,140,500,500,0,0,0
1516657509706,8019,Q6 - Knappste Sieger,204,No Content,Users 1-222,,true,,27,142,500,500,0,0,1
1516657509711,8026,Q3 - Wahlkreisübersicht,204,No Content,Users 1-302,,true,,27,143,500,500,0,0,0
1516657509708,8040,Q6 - Knappste Sieger,204,No Content,Users 1-36,,true,,27,142,500,500,0,0,0
1516657509712,8041,Q3 - Wahlkreisübersicht,204,No Content,Users 1-77,,true,,27,143,500,500,0,0,0
1516657509711,8109,Q6 - Knappste Sieger,204,No Content,Users 1-463,,true,,27,142,500,500,0,0,0
1516657509704,8186,Q5 - Überhangmandate,204,No Content,Users 1-117,,true,,27,140,500,500,0,0,0
1516657509703,8221,Q1 - Sitzverteilung,204,No Content,Users 1-128,,true,,27,140,500,500,0,0,0
1516657509704,8220,Q1 - Sitzverteilung,204,No Content,Users 1-406,,true,,27,140,500,500,0,0,0
1516657509715,8214,Q3 - Wahlkreisübersicht,204,No Content,Users 1-404,,true,,27,143,500,500,0,0,0
1516657509702,8228,Q1 - Sitzverteilung,204,No Content,Users 1-366,,true,,27,140,500,500,0,0,0
1516657509718,8217,Q3 - Wahlkreisübersicht,204,No Content,Users 1-442,,true,,27,143,500,500,0,0,0
1516657509717,8237,Q4 - Wahlkreissieger,204,No Content,Users 1-13,,true,,27,140,500,500,0,0,0
1516657509708,8439,Q5 - Überhangmandate,204,No Content,Users 1-113,,true,,27,140,500,500,0,0,0
1516657509706,8490,Q1 - Sitzverteilung,204,No Content,Users 1-42,,true,,27,140,500,500,0,0,0
1516657509721,8480,Q3 - Wahlkreisübersicht,204,No Content,Users 1-384,,true,,27,143,500,500,0,0,0
1516657509720,8533,Q6 - Knappste Sieger,204,No Content,Users 1-23,,true,,27,142,500,500,0,0,1
1516657509723,8551,Q3 - Wahlkreisübersicht,204,No Content,Users 1-119,,true,,27,143,500,500,0,0,1
1516657509712,8639,Q1 - Sitzverteilung,204,No Content,Users 1-158,,true,,27,140,500,500,0,0,0
1516657509715,8776,Q1 - Sitzverteilung,204,No Content,Users 1-320,,true,,27,140,500,500,0,0,0
1516657509726,8770,Q3 - Wahlkreisübersicht,204,No Content,Users 1-431,,true,,27,143,500,500,0,0,0
1516657509721,8804,Q1 - Sitzverteilung,204,No Content,Users 1-452,,true,,27,140,500,500,0,0,0
1516657509716,8831,Q1 - Sitzverteilung,204,No Content,Users 1-390,,true,,27,140,500,500,0,0,0
1516657509730,8827,Q3 - Wahlkreisübersicht,204,No Content,Users 1-445,,true,,27,143,500,500,0,0,0
1516657509718,8859,Q1 - Sitzverteilung,204,No Content,Users 1-250,,true,,27,140,500,500,0,0,1
1516657509731,8851,Q3 - Wahlkreisübersicht,204,No Content,Users 1-430,,true,,27,143,500,500,0,0,0
1516657509728,8866,Q6 - Knappste Sieger,204,No Content,Users 1-317,,true,,27,142,500,500,0,0,1
1516657509730,8876,Q6 - Knappste Sieger,204,No Content,Users 1-356,,true,,27,142,500,500,0,0,0
1516657509732,8879,Q3 - Wahlkreisübersicht,204,No Content,Users 1-78,,true,,27,143,500,500,0,0,1
1516657509738,8893,Q3 - Wahlkreisübersicht,204,No Content,Users 1-368,,true,,27,143,500,500,0,0,2
1516657509731,8928,Q6 - Knappste Sieger,204,No Content,Users 1-468,,true,,27,142,500,500,0,0,0
1516657509724,9015,Q1 - Sitzverteilung,204,No Content,Users 1-252,,true,,27,140,500,500,0,0,0
1516657509721,9088,Q1 - Sitzverteilung,204,No Content,Users 1-264,,true,,27,140,500,500,0,0,0
1516657509741,9073,Q3 - Wahlkreisübersicht,204,No Content,Users 1-440,,true,,27,143,500,500,0,0,0
1516657509741,9081,Q3 - Wahlkreisübersicht,204,No Content,Users 1-85,,true,,27,143,500,500,0,0,0
1516657509742,9085,Q3 - Wahlkreisübersicht,204,No Content,Users 1-39,,true,,27,143,500,500,0,0,0
1516657509740,9126,Q6 - Knappste Sieger,204,No Content,Users 1-485,,true,,27,142,500,500,0,0,0
1516657509741,9143,Q4 - Wahlkreissieger,204,No Content,Users 1-76,,true,,27,140,500,500,0,0,2
1516657509743,9141,Q3 - Wahlkreisübersicht,204,No Content,Users 1-108,,true,,27,143,500,500,0,0,0
1516657509741,9149,Q6 - Knappste Sieger,204,No Content,Users 1-133,,true,,27,142,500,500,0,0,0
1516657509743,9152,Q3 - Wahlkreisübersicht,204,No Content,Users 1-407,,true,,27,143,500,500,0,0,0
1516657509713,9232,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-324,,true,,27,140,500,500,0,0,0
1516657509724,9250,Q1 - Sitzverteilung,204,No Content,Users 1-448,,true,,27,140,500,500,0,0,0
1516657509747,9241,Q3 - Wahlkreisübersicht,204,No Content,Users 1-292,,true,,27,143,500,500,0,0,0
1516657509746,9289,Q6 - Knappste Sieger,204,No Content,Users 1-50,,true,,27,142,500,500,0,0,0
1516657509747,9293,Q3 - Wahlkreisübersicht,204,No Content,Users 1-388,,true,,27,143,500,500,0,0,0
1516657509747,9355,Q6 - Knappste Sieger,204,No Content,Users 1-69,,true,,27,142,500,500,0,0,0
1516657509749,9364,Q3 - Wahlkreisübersicht,204,No Content,Users 1-488,,true,,27,143,500,500,0,0,0
1516657509751,9463,Q3 - Wahlkreisübersicht,204,No Content,Users 1-469,,true,,27,143,500,500,0,0,0
1516657509738,9479,Q1 - Sitzverteilung,204,No Content,Users 1-416,,true,,27,140,500,500,0,0,0
1516657509748,9516,Q6 - Knappste Sieger,204,No Content,Users 1-434,,true,,27,142,500,500,0,0,0
1516657509753,9529,Q3 - Wahlkreisübersicht,204,No Content,Users 1-313,,true,,27,143,500,500,0,0,0
1516657509733,9555,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-66,,true,,27,140,500,500,0,0,0
1516657509740,9589,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-331,,true,,27,140,500,500,0,0,0
1516657509753,9644,Q6 - Knappste Sieger,204,No Content,Users 1-289,,true,,27,142,500,500,0,0,0
1516657509745,9744,Q5 - Überhangmandate,204,No Content,Users 1-296,,true,,27,140,500,500,0,0,0
1516657509745,9789,Q1 - Sitzverteilung,204,No Content,Users 1-352,,true,,27,140,500,500,0,0,0
1516657509751,10001,Q1 - Sitzverteilung,204,No Content,Users 1-233,,true,,27,140,500,500,0,0,0
1516657509745,10064,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-270,,true,,27,140,500,500,0,0,0
1516657509758,10104,Q5 - Überhangmandate,204,No Content,Users 1-83,,true,,27,140,500,500,0,0,0
1516657509753,10135,Q1 - Sitzverteilung,204,No Content,Users 1-418,,true,,27,140,500,500,0,0,0
1516657509759,10171,Q1 - Sitzverteilung,204,No Content,Users 1-51,,true,,27,140,500,500,0,0,0
1516657509759,10242,Q5 - Überhangmandate,204,No Content,Users 1-346,,true,,27,140,500,500,0,0,0
1516657509767,10267,Q4 - Wahlkreissieger,204,No Content,Users 1-274,,true,,27,140,500,500,0,0,0
1516657509767,10304,Q6 - Knappste Sieger,204,No Content,Users 1-107,,true,,27,142,500,500,0,0,0
1516657509767,10317,Q3 - Wahlkreisübersicht,204,No Content,Users 1-367,,true,,27,143,500,500,0,0,0
1516657509761,10355,Q1 - Sitzverteilung,204,No Content,Users 1-244,,true,,27,140,500,500,0,0,0
1516657509768,10353,Q3 - Wahlkreisübersicht,204,No Content,Users 1-480,,true,,27,143,500,500,0,0,0
1516657509769,10366,Q3 - Wahlkreisübersicht,204,No Content,Users 1-184,,true,,27,143,500,500,0,0,0
1516657509773,10367,Q3 - Wahlkreisübersicht,204,No Content,Users 1-176,,true,,27,143,500,500,0,0,0
1516657509768,10429,Q6 - Knappste Sieger,204,No Content,Users 1-323,,true,,27,142,500,500,0,0,0
